record_id,label_raw,label_name,source_db,source_path,quality_score,fixed_rms,crest_factor_db,zero_ratio,was_repeated_to_15s,drift_ratio_0_20,very_low_ratio_20_80,s1s2_low_ratio_20_150,cardiac_mid_ratio_150_500,murmur_like_ratio_200_600,high_cardiac_ratio_300_800,broadband_ratio_500_1000,hf_noise_ratio_700_1800,very_hf_noise_ratio_1000_1800,low_to_mid_ratio_db,high_to_heart_ratio_db,spectral_centroid_hz_ac,spectral_bandwidth_hz_ac,spectral_rolloff85_hz_ac,spectral_flatness_20_1800_ac,spectral_contrast_mean,spectral_contrast_std,zcr_mean,zcr_std,seg_rms_min,seg_rms_p10,seg_rms_median,seg_rms_mean,seg_rms_std,seg_rms_cv,seg_peak_max,seg_peak_median,env_period_sec,env_period_hz,env_autocorr_peak,env_autocorr_peak_norm,cluster_id,cluster_acoustic_profile,cluster_size,usable_for_5train_3val
e01572,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01572.wav,0.3028225308641976,0.07065362016112894,23.063059815343934,0.20773333333333333,False,0.21459200411521703,0.6960241426209103,0.7642587632924336,0.021277146636909956,0.009418720384324907,0.0035573270980568334,0.0008927695955862983,0.00029591568937413997,4.2132090455839044e-15,15.553270405754011,-28.200991566381806,40.85582820349255,41.27003923653579,59.666666666666664,3.354974065251065e-07,26.841756451244425,19.63349611286015,0.018490138592750532,0.0058810163458617405,0.03235197992533229,0.046967322335831556,0.05611305063774357,0.06473299726689599,0.02592966120608762,0.4005632716050913,1.00528085231781,0.296207994222641,0.304,3.2894736842105265,0.23070636427702065,0.23070636427702065,1,low_amplitude_temporally_unstable,95,True
a0023,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0023.wav,0.30180864197530866,0.007230107455769941,21.088277620881748,0.06733333333333333,False,0.12371447719058787,0.726905420496476,0.8322504765302174,0.040508954761287366,0.025767602112292832,0.009621314892624947,0.0035741136395563665,0.0007591371378754516,4.815217975167705e-15,13.12703015121084,-23.040807270161277,58.84525349212077,58.377070608673215,80.0,3.57826260434779e-06,26.27897434729931,19.75533395625106,0.028074610207889126,0.008489353925190868,0.005975438802775775,0.00641938027995055,0.007235188003250112,0.0072512696658640335,0.0006587443539941674,0.09084537953549353,0.08195182681083679,0.04219609498977661,1.344,0.744047619047619,0.27974292953329355,0.27974292953329355,1,low_amplitude_temporally_unstable,95,True
a0151,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0151.wav,0.2999444444444444,0.011367975181365916,21.745521639764004,0.1141,False,0.04719370610791786,0.9009438617326941,0.9475831180774934,0.0044226269042061984,0.0020761786978757794,0.0011530720818327307,0.0008275827412814421,0.0005375806830269243,4.043454893426408e-15,23.309370112899938,-28.434549251180563,39.9496384208725,30.97974723199494,56.13333333333333,1.1120220377228148e-06,27.532696292668746,20.589835019667994,0.02786847014925373,0.008416982343613199,0.007624600559148855,0.008275234194314354,0.010304993117737915,0.010844848544174205,0.0023897836809694474,0.2203611833949593,0.13898220658302307,0.05653901770710945,0.32,3.125,0.23956166016417083,0.23956166016417083,1,low_amplitude_temporally_unstable,95,True
e01367,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01367.wav,0.2980802469135802,0.06695110657619403,23.556967262618087,0.2755,False,0.31545216461770403,0.669317050396125,0.6840376116738633,0.0016646294057236592,0.0007858192986055677,0.0005123649973526547,0.0003315116257605013,0.0001535315957531483,4.3766812250516354e-15,26.13762419784993,-31.503551291795997,29.371326043605993,22.10334715354069,42.2,1.8784151588398511e-07,26.571499880062717,19.73425062587016,0.020282932436034115,0.009570139340780605,0.048819601596676684,0.050871225351944646,0.06237151119211144,0.06736983929696262,0.01733719947057198,0.25734363664452536,1.0083379745483398,0.32528945803642273,0.304,3.2894736842105265,0.325711277604622,0.325711277604622,1,low_amplitude_temporally_unstable,95,True
a0388,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0388.wav,0.29674074074074075,0.019825020167291152,27.60352838471885,0.18958333333333333,False,0.04852227820410682,0.7363040443980086,0.893535367092545,0.05681633603012539,0.029890088060044756,0.008464057907074848,0.0013965507344451586,0.0008126906478897114,4.0848601046451544e-15,11.96638523502684,-26.336411877493475,62.94498720681422,56.80582093665226,96.53333333333333,1.321622200900436e-06,26.305194644144027,20.566458463107985,0.02986740405117271,0.009845869346702521,0.012477991375755264,0.013581628778259174,0.01904367310221889,0.01924499807821205,0.004600206578043854,0.23903387963174305,0.47576233744621277,0.16727009415626526,0.656,1.524390243902439,0.12509110201431264,0.12509110201431264,1,low_amplitude_temporally_unstable,95,True
e01502,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01502.wav,0.29488271604938265,0.030984407325025817,20.046816850565055,0.049466666666666666,False,0.1738361209952675,0.7778421361924143,0.8279376525303345,0.005199953037570862,0.0019586559184952145,0.0011845946565050285,0.0007514097649107256,0.00032846391664088085,4.728254812686489e-15,22.01998212266101,-28.87343781014485,40.293302543258804,30.59860668857833,57.0,4.6148587729499787e-07,26.53043947479497,20.094776933077913,0.018150736273987205,0.004907062787295877,0.022867675483050166,0.024143248529378613,0.029713113714768945,0.030961974593676382,0.005727952857259156,0.18499959753629738,0.3115186393260956,0.1894480586051941,0.384,2.6041666666666665,0.1517975407031572,0.1517975407031572,1,low_amplitude_temporally_unstable,95,True
a0162,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0162.wav,0.29474999999999996,0.014961651581651261,24.828670012259842,0.11276666666666667,False,0.15434273038456459,0.768845519468189,0.832702568479815,0.011615618152854884,0.0038119713421183015,0.002181493274016395,0.0015037778003101677,0.0007285757664218773,4.234800186017397e-15,18.55447577477118,-25.77743163534293,47.431042576278614,39.91927185650801,66.0,1.2208947272148195e-06,26.192536554404693,19.389108907663243,0.02216526186034115,0.005978415254451504,0.012871564817720024,0.013458420923281696,0.014636599827333835,0.014870900916425863,0.0012028100038545585,0.08088346513274332,0.260863333940506,0.10231822729110718,0.848,1.179245283018868,0.1889871467465855,0.1889871467465855,1,low_amplitude_temporally_unstable,95,True
e00048,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00048.wav,0.29390432098765434,0.08232731813548325,21.23991112940574,0.16351666666666667,False,0.2299834282845945,0.6923658098846726,0.748671178888686,0.0196054871393969,0.01195537428135218,0.004733537577529063,0.00216861693358297,0.0008609381288193665,4.847671694846939e-15,15.819134769689443,-24.04138792827407,40.55875536044626,47.78809661903777,56.6,3.296232846931633e-07,27.245404563287426,20.582884499384196,0.05269481276652452,0.019190871833334306,0.034328003008356076,0.03790686407350279,0.0779842602509477,0.07568525590706258,0.032916766907473895,0.4349165034785938,0.9495974183082581,0.34650593996047974,0.304,3.2894736842105265,0.3355867308447902,0.3355867308447902,1,low_amplitude_temporally_unstable,95,True
e00330,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00330.wav,0.29148302469135806,0.04730019981948163,26.570729803606273,0.34728333333333333,False,0.06895449983795905,0.8465120008201679,0.9078952129837287,0.0221597820066371,0.01402374114569161,0.004564573471255068,0.001469663996675162,0.0003483843457944904,5.333047316661023e-15,16.124702424464502,-27.089032024729125,50.289071346639595,44.044661057722216,65.8,4.030432658052693e-07,25.74897439739373,19.843127910024013,0.07387518323560767,0.03575837826278978,0.011685169457313306,0.015569851936709442,0.026739660867392816,0.03906907339006211,0.027341005865457825,0.6998119848532491,1.0078582763671875,0.433892160654068,0.304,3.2894736842105265,0.009436733118008911,0.009436733118008911,1,low_amplitude_temporally_unstable,95,True
a0226,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0226.wav,0.29065432098765426,0.022871048296368195,20.662233787899346,0.08003333333333333,False,0.19648592150833638,0.703399537903325,0.7809682692108219,0.02064336745885741,0.010939357553530987,0.006887245395546775,0.0028054119001385096,0.0009321486668527158,4.379032232801915e-15,15.778528456018805,-23.313757739340556,45.7902732130486,51.426098376117366,70.86666666666666,1.311411057157771e-06,25.65413261168113,19.261304184661306,0.026019456289978676,0.008938696129350126,0.017949789893729758,0.019853203859692855,0.022734934582642703,0.0223402120659085,0.0018549927443878378,0.08303380158665569,0.24682989716529846,0.12514589726924896,0.72,1.3888888888888888,0.39892347345036466,0.39892347345036466,1,low_amplitude_temporally_unstable,95,True
e01668,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01668.wav,0.28871296296296295,0.07804668948838611,22.30000600984146,0.33135,False,0.20481994110314947,0.7670455535689167,0.7945791845954774,0.006520518912269948,0.003258565534013187,0.0013578304911915108,0.0004914771406628988,0.0001907503037283572,4.999698956314469e-15,20.85855024871176,-30.697573849420003,34.56145493315757,28.468985540029312,48.53333333333333,1.7186825198721542e-07,26.17844201940834,20.304944857938125,0.031801789045842216,0.022056249630892602,0.0002903835272828165,0.027115409672639982,0.07779616647648105,0.07262256482066763,0.030076162814376816,0.414143494480425,1.01707923412323,0.4116438329219818,0.8320000000000001,1.2019230769230769,0.24203078892852953,0.24203078892852953,1,low_amplitude_temporally_unstable,95,True
a0384,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0384.wav,0.2845895061728395,0.020049764929739512,24.155510597787817,0.18783333333333332,False,0.14283617751333041,0.7731298202554002,0.8538977665540423,0.004465184428788458,0.0010540593196690783,0.0003084853217068888,0.00019863936845637844,0.00011895777252466752,4.52504789052796e-15,22.815664760432956,-34.317943799224174,48.223332882376155,26.739986111674533,71.06666666666666,4.0277375509519275e-07,26.373874917231685,19.76135765347671,0.02509494936034115,0.006271236170002499,0.013439848571125203,0.015547005436349917,0.019401181742605234,0.01939964430881718,0.003328353708506123,0.17156776889134004,0.3235078454017639,0.23079493641853333,0.864,1.1574074074074074,0.33288165192648417,0.33288165192648417,1,low_amplitude_temporally_unstable,95,True
a0255,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0255.wav,0.28390432098765433,0.017066458910331896,18.035815144706863,0.05015,False,0.23906629615524555,0.6840346720995839,0.7542926070770444,0.004499484882731694,0.0018075207067870655,0.001682296296906287,0.002294220243130983,0.0018562433314689847,4.3873611130285894e-15,22.243770541367912,-22.620261893275817,43.70826222087617,45.1401259096366,67.73333333333333,1.0928830228237325e-06,27.869960260110723,21.131133765489682,0.028509794776119403,0.011328906101330756,0.013310898962659221,0.01554086672060253,0.017033463389135754,0.016939884649340577,0.0011761018140792137,0.06942797023013961,0.13612383604049683,0.125450998544693,0.368,2.717391304347826,0.3684224981823897,0.3684224981823897,1,low_amplitude_temporally_unstable,95,True
a0066,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0066.wav,0.2834845679012345,0.037610248944861,20.51455309488649,0.06343333333333333,False,0.1328959159017646,0.7713975379212233,0.8543577542270694,0.006057943478828401,0.005174421214735427,0.006318817118151221,0.007366603115202357,0.0055191036324816435,4.630336409024191e-15,21.493145484725847,-18.246000817293876,51.234416859447684,70.97254486014087,72.4,8.189028664058591e-07,27.764062804991024,20.58501844537729,0.024089235740938165,0.005862863571572073,0.02677162085337658,0.030097832585688548,0.03445880424121049,0.03697413716287326,0.0073752018373133554,0.1994692069453368,0.39905601739883423,0.23453019559383392,0.352,2.8409090909090913,0.21458051378841508,0.21458051378841508,1,low_amplitude_temporally_unstable,95,True
e01115,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01115.wav,0.2829753086419753,0.06771388454742702,23.094490424172413,0.3363833333333333,False,0.2389151144055918,0.7444491203931262,0.7585739473894518,0.0030811617520986427,0.001302470050976295,0.0006533617204640472,0.00032407880058081166,0.00016391472921635335,4.365299561347767e-15,23.91283425006916,-31.933442958320843,29.865112810386048,22.039284694194016,37.06666666666666,2.1687029212748866e-07,26.333741810203627,19.700919522844668,0.018892007595948827,0.012712202718531521,0.0004890321036353613,0.027179537865971257,0.06871191579051338,0.06304784330699639,0.02510701895402069,0.39822169319806705,0.9669460654258728,0.43238747119903564,0.672,1.488095238095238,0.32798507951410627,0.32798507951410627,1,low_amplitude_temporally_unstable,95,True
a0367,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0367.wav,0.2811080246913581,0.019421655522401413,18.189715575244353,0.06751666666666667,False,0.29030404679932154,0.6309760083994831,0.7023169042267546,0.01447982737101443,0.0049369501308851,0.0011866157978811058,0.0005406871194744128,0.0002930526054267991,4.345494189758866e-15,16.857697374569508,-29.343655217256842,37.74337562350913,35.583706300586094,60.13333333333333,8.483037900826864e-07,26.669482962095934,19.40058959517241,0.022015341817697227,0.006501964044082658,0.015464905927906421,0.017701201887503903,0.019067969646508205,0.01944764198649854,0.001629617008401469,0.08379509460084238,0.15767833590507507,0.1371643990278244,0.304,3.2894736842105265,0.14916223537908327,0.14916223537908327,1,low_amplitude_temporally_unstable,95,True
a0166,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0166.wav,0.2792191358024691,0.01263392856068176,23.17701100708625,0.10096666666666666,False,0.22829887737044763,0.6885125623048295,0.7385824724859931,0.024215060411962478,0.014548308787595464,0.010046429942653121,0.009255051617289832,0.007096069754048782,4.517953435838764e-15,14.843134402035078,-16.688617375085755,49.63663906882008,83.29545663566704,64.33333333333333,3.654768732708855e-06,26.58009668077347,20.95341919806066,0.029157366071428572,0.01111839094167294,0.011492690579257602,0.011737858247502866,0.01249130707047514,0.012605068042513044,0.000738037298655549,0.058550837671902355,0.18213313817977905,0.07691682875156403,0.848,1.179245283018868,0.44619616442498766,0.44619616442498766,1,low_amplitude_temporally_unstable,95,True
a0307,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0307.wav,0.2775061728395062,0.008738543682271754,21.160843333443825,0.07668333333333334,False,0.15217742646150048,0.7364792864249549,0.7851016871940698,0.025210430679905912,0.020819900531073417,0.03121138026106844,0.03773247539960984,0.03068706229664793,5.047123637339511e-15,14.933456456983876,-10.734721982693507,80.25793721575822,147.70094494563196,71.2,6.495299235503322e-06,27.28962965235105,22.185260014539693,0.06489039179104478,0.02164777458880256,0.0073771241198594285,0.0078778975021841,0.008695092740537515,0.008724616988574673,0.0006639738263456487,0.07610349194753269,0.09988062083721161,0.05638144537806511,0.8160000000000001,1.2254901960784312,0.24539998338704946,0.24539998338704946,1,low_amplitude_temporally_unstable,95,True
a0138,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0138.wav,0.27563580246913577,0.0067663185194835355,21.47228444340643,0.05823333333333333,False,0.14879508636719893,0.352198029822993,0.6934825054465827,0.13219685454613972,0.06010516515982383,0.036919982731186005,0.028702773333083458,0.01666507327891302,5.047588023286042e-15,7.198143877617769,-12.60063262471876,102.8262792502785,122.56042891961175,156.0,7.108709753410037e-06,28.227290129909928,22.12074724777332,0.0751973947228145,0.014311688617897604,0.005747847224778556,0.006037366611150622,0.006754915867288653,0.006760885589306519,0.0005725388777033196,0.0846840050274606,0.08016165345907211,0.060767609626054764,0.752,1.3297872340425532,0.13732852451125577,0.13732852451125577,1,low_amplitude_temporally_unstable,95,True
e01601,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01601.wav,0.27562037037037035,0.04608175914760094,24.80090257409455,0.038066666666666665,False,0.19586410956805606,0.6539901086140902,0.7585002740763586,0.04384480616418315,0.021965878982725538,0.007012010952740799,0.0020882032219497523,0.0005650295413651359,4.618198141620622e-15,12.380375876286973,-24.80585842460881,50.76863852273323,55.20060006450232,80.06666666666666,4.931370126785566e-07,26.00638393303622,20.67758074322791,0.026125649653518122,0.01806719743054854,0.0067600689374038925,0.011497018928321584,0.03118957818484743,0.03968815702788597,0.026050217633392478,0.6563725685083244,0.8008924126625061,0.1579812467098236,0.304,3.2894736842105265,0.43917471251830853,0.43917471251830853,1,low_amplitude_temporally_unstable,95,True
a0234,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0234.wav,0.2737530864197531,0.009107186605356633,17.51286897619949,0.035366666666666664,False,0.3748301067265945,0.546930038657843,0.597468850352687,0.01829898556032238,0.012191004475720545,0.014261004060340293,0.011620110773130002,0.006263655963122666,4.445440685843903e-15,15.138882533822876,-15.3695800358261,46.66695701668159,81.81496102213258,62.333333333333336,5.221541356839913e-06,27.84981003685029,21.73712917640891,0.03533532116204691,0.01142994674066636,0.00802503659834015,0.008471334563611072,0.009089151535623242,0.00912592270611539,0.00045095889363829645,0.04941515540062464,0.06839552521705627,0.046898968517780304,1.168,0.8561643835616439,0.1281606646701647,0.1281606646701647,1,low_amplitude_temporally_unstable,95,True
e01461,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01461.wav,0.27360802469135803,0.06439422124725591,19.086531383716768,0.20393333333333333,False,0.3376063197354706,0.6166405994680887,0.6449081617632537,0.017191487722605613,0.012945954107285058,0.005738173705471677,0.001740177849928305,0.0006400035404353003,4.6852961794208764e-15,15.741844118404249,-24.443133026614703,36.1631703540719,44.46547388391995,51.6,4.859126686162776e-07,26.530118625123578,19.35090647020189,0.03179346015458422,0.01865408045366433,0.031069088396639615,0.04957940786338218,0.06258744347013502,0.0641871026839905,0.013424369612266772,0.20914434567087314,0.579660177230835,0.47674599289894104,0.704,1.4204545454545456,0.40555673068569104,0.40555673068569104,1,low_amplitude_temporally_unstable,95,True
e00921,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00921.wav,0.2733333333333334,0.04722732798806424,26.458839497079218,0.27431666666666665,False,0.17291156948421751,0.7845554532234436,0.8173635522159622,0.009127624316188186,0.004040192961789886,0.0017460518578011417,0.0006494722619537225,0.0002323758159820394,4.237299680136778e-15,19.520575111412988,-29.718444488207464,36.39754731704177,30.92523400802687,48.0,3.1612351423472865e-07,25.892444084055644,20.146600513975905,0.04815140258528785,0.02803507581160323,0.022287770057309777,0.026960831743489656,0.03393471642354906,0.044843696704210144,0.01971121838721996,0.43955382343431987,0.9934256076812744,0.18087191879749298,1.1360000000000001,0.880281690140845,0.07432443979360595,0.07432443979360595,1,low_amplitude_temporally_unstable,95,True
e01686,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01686.wav,0.26561574074074074,0.05828870456012809,25.083088385423284,0.15331666666666666,False,0.2288481477090534,0.7128589060634156,0.7516825082292073,0.019211905655790083,0.010710132992303667,0.004817781188838926,0.001111961988058207,0.0003098092815198924,4.176932008452818e-15,15.924639989870712,-27.341651646824907,37.666228647758544,41.74681461739581,49.733333333333334,3.760265300490492e-07,26.161213700426362,20.22047873321905,0.0214822927771855,0.01411627166414842,0.027776527792804723,0.030866836501215727,0.04363574453232653,0.0520343725680623,0.028395632422101354,0.5457091335230039,1.0464990139007568,0.32287248969078064,0.304,3.2894736842105265,0.3619481545535704,0.3619481545535704,1,low_amplitude_temporally_unstable,95,True
a0031,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0031.wav,0.2655277777777778,0.03420338996346257,19.603882920351055,0.07471666666666667,False,0.2179908276018445,0.5805100942285045,0.7571238802448667,0.023625553536869206,0.007423569397546634,0.0027760569277582516,0.001410055156988247,0.0009769031429072666,4.48447382942991e-15,15.05784951728974,-25.146668459826902,59.95454482191409,47.74517955251741,92.86666666666666,7.689628513344565e-07,27.026117974525903,20.919839296735397,0.03577883462153518,0.01159229974027877,0.025593275401375407,0.026762891507266087,0.03504528318320842,0.033348750841848365,0.005560548655643151,0.1667393380141678,0.3267858922481537,0.2302655428647995,0.752,1.3297872340425532,0.23608279721253675,0.23608279721253675,1,low_amplitude_temporally_unstable,95,True
e01299,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01299.wav,0.26094753086419753,0.04893152333475042,26.30790742195793,0.11953333333333334,False,0.2709740129222413,0.6667737174437782,0.7176915428558076,0.01063256764488142,0.008222371072214303,0.003517031236762436,0.0008976747485235462,0.0004001626721426095,4.945152667163488e-15,18.292996742205403,-27.491043950559472,38.05421455241854,38.49325069703514,58.333333333333336,5.544055623685772e-07,26.266012708109507,19.849643469921798,0.015729111140724946,0.0038592919982905565,0.03581085942990445,0.03669392481203651,0.04287525020949759,0.046824171514776435,0.009976312710048818,0.2130590326749222,1.0115424394607544,0.22251838445663452,0.304,3.2894736842105265,0.09951459374080084,0.09951459374080084,1,low_amplitude_temporally_unstable,95,True
a0047,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0047.wav,0.2582623456790123,0.02960495195330893,23.19719312860557,0.10363333333333333,False,0.2747546259490467,0.6775401578619097,0.721787997669481,0.0065305207331457366,0.0030382158842048677,0.0014211197000143587,0.00042741278513941063,0.00013536687012321108,4.6903292044963636e-15,20.43461843475916,-31.11982963464814,36.56872588508779,29.784060496236847,54.86666666666667,5.955180414902152e-07,25.005619773476305,18.509179747868966,0.025034564898720683,0.030810707907026745,0.01863284321221209,0.020430043128531607,0.02327540578752959,0.02438340288492247,0.006534705018754512,0.26799807323019104,0.4277834892272949,0.10828971117734909,0.304,3.2894736842105265,0.11725093464217827,0.11725093464217827,1,low_amplitude_temporally_unstable,95,True
e00731,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00731.wav,0.2575216049382716,0.04094282901910213,21.016380650635142,0.19795,False,0.22084457450729916,0.720814891230135,0.7709843171003754,0.009547420354746032,0.0043432229955634215,0.002150123765612705,0.001102529601566999,0.0005048952673924426,4.625700329397174e-15,19.07159499838186,-26.862598836008043,37.96998295834494,36.52680768270487,53.53333333333333,4.6564595058116674e-07,25.46839064617841,20.53409258846939,0.03617237473347548,0.013277267938647199,0.010735644411485433,0.035480068593069757,0.04155152552450486,0.041311129784114296,0.00896492680053992,0.21700996379639756,0.4602532684803009,0.3680325150489807,0.976,1.0245901639344261,0.2542309979724286,0.2542309979724286,1,low_amplitude_temporally_unstable,95,True
a0044,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0044.wav,0.2568765432098765,0.00458177606015147,18.52165255582885,0.04763333333333333,False,0.14381147661075322,0.7221579532060244,0.8323951559342313,0.017024026476005892,0.005750713687138852,0.0029975718293389873,0.009075870134048083,0.008446762864995272,4.717590166748824e-15,16.8926725816363,-16.855226994062964,56.16226754759044,83.37920576035411,75.66666666666667,5.5079267952155e-06,27.638455150421553,22.275922891346692,0.05802946761727079,0.01395483671341303,0.0035983686927912235,0.00392493030047231,0.004488535192961987,0.004424324341486332,0.00044331219952768443,0.10019884513233296,0.038647063076496124,0.03000101074576378,1.1360000000000001,0.880281690140845,0.595690124525833,0.595690124525833,1,low_amplitude_temporally_unstable,95,True
a0192,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0192.wav,0.25687345679012347,0.01940197557653981,20.396399058278188,0.07636666666666667,False,0.12395221807709451,0.7470113476670251,0.8376544562241576,0.03693530235634633,0.029008423963611068,0.017867251376185028,0.006456178921731319,0.0022423952741235714,4.75208609995906e-15,13.556232446797269,-20.023563152606947,56.87730071698423,70.4810735395233,71.33333333333333,1.8256148285254712e-06,27.754623873672003,21.211391949228798,0.047395555703624734,0.02006951774848145,0.012921236662121105,0.015293497747254317,0.019419216066923185,0.019170860839144446,0.003229953062654129,0.1684824209464155,0.20307941734790802,0.14980678260326385,1.104,0.9057971014492753,0.38082086371254464,0.38082086371254464,1,low_amplitude_temporally_unstable,95,True
a0402,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0402.wav,0.25628703703703704,0.023886039783263723,20.19421691726105,0.1203,False,0.10262395355650086,0.8299212305286147,0.878235214189298,0.017922055238902904,0.00866938420680416,0.004402300274071211,0.0022965411109245226,0.0007018065754040547,4.612826004424182e-15,16.902230352602768,-24.755022401199316,39.81993081040094,44.02408785993232,49.93333333333333,8.306053387645727e-07,25.69770885254938,19.45331374094758,0.032159931369936036,0.013152289821673662,0.014317815790047178,0.016105954960265213,0.022082496385334077,0.023362972170357602,0.0071877485168854284,0.307655568551313,0.2442614883184433,0.1727960854768753,0.544,1.838235294117647,0.2460752899401465,0.2460752899401465,1,low_amplitude_temporally_unstable,95,True
a0286,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0286.wav,0.25327777777777777,0.02242925314063414,26.784085249825132,0.25306666666666666,False,0.04750852614255761,0.7003639067515227,0.8668685497726546,0.05799264681738258,0.03832144487131631,0.03179909398319056,0.02797928670614998,0.011695128644161841,4.6903344608511555e-15,11.745803162673358,-13.675660229718767,84.73849412943734,116.99504634402729,109.0,3.037162252444474e-06,27.07959778640188,21.39026927338624,0.04432219482942431,0.02905171370469406,0.010510297499664633,0.013320723508898454,0.01733639142284974,0.01960651354144411,0.008085508436367224,0.4123888919892485,0.4898003339767456,0.15948434174060822,0.368,2.717391304347826,0.06877950790378101,0.06877950790378101,1,low_amplitude_temporally_unstable,95,True
a0288,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0288.wav,0.2523117283950617,0.018797173740943553,28.359047291839214,0.30378333333333335,False,0.07239235856765129,0.7732308868946629,0.8717858805391432,0.04686347316273559,0.03471123620956231,0.023412090621425956,0.009391983671257835,0.00186244206781546,4.0462163477374416e-15,12.695753588528325,-19.118264339551267,66.41479834027255,78.19698425791931,82.13333333333333,2.5987769951179435e-06,24.155094352306797,18.915593937649767,0.032201575826226014,0.013921667928569187,0.01226096151742306,0.013966733463978153,0.018982722970317514,0.018244931917895064,0.0033473235261353763,0.18346593579259388,0.4920904338359833,0.13170170783996582,1.28,0.78125,0.2992049119276995,0.2992049119276995,1,low_amplitude_temporally_unstable,95,True
a0084,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0084.wav,0.24958950617283948,0.014552669008049149,18.208264036566224,0.04226666666666667,False,0.27316868558221974,0.5926335560491525,0.6940675690336658,0.019698634014105695,0.023327882289227924,0.02106549502712744,0.014209268338572422,0.0016221668528282772,4.505734034800902e-15,15.469656406492774,-16.54035692776698,54.68161649091178,80.99763205241655,77.46666666666667,2.9179297965477946e-06,26.538844208622073,19.697905727911948,0.02314390658315565,0.010323214274045403,0.011877743794305727,0.012948980626126238,0.013903413187318987,0.014358551205472513,0.0013468239073236754,0.0937994285544919,0.11840113252401352,0.09766920655965805,1.1360000000000001,0.880281690140845,0.2738573129724984,0.2738573129724984,1,low_amplitude_temporally_unstable,95,True
